seller_id,buyer_id, sum_GMV_buyerlevel 
594947,13775508, $1.00 
772254,99540961, $10.00 
847620,1086778551, $167.97 
2529034,1589225250, $1.99 
3359755,1113302737, $1.00 
4447080,125440546, $2.59 
4766178,2048946908, $188.00 
6215366,2119984767, $11.98 
6287284,1201841430, $39.98 
9711151,172754723, $1.00 
10212404,2044214016, $0.99 
11025400,1870159427, $39.73 
12132543,1010259160, $44.98 
12345941,2076963708, $1.00 
13428027,258713663, $49.00 
13794436,1400928, $7.95 
14532284,20777928, $4.99 
15423640,1662200753, $9.00 
15709035,1966195601, $24.99 
16928936,174161820, $0.99 
16931487,1177428106, $20.98 
17091581,664952649, $1.15 
18276476,546887164, $6.99 
19474595,1317020334, $8.02 
19613879,1717575671, $5.00 
20413945,1927736027, $2.49 
21125074,176092891, $3.87 
21997162,1107497300, $10.00 
21997162,1865477648, $10.00 
23504245,1379509765, $15.56 
24332438,1764818721, $15.98 
27011373,1991042133, $20.45 
30698331,2027109625, $6.00 
30734292,2050465129, $49.00 
30960887,1173082886, $8.54 
30960887,1211177045, $15.11 
31548433,1265442087, $0.99 
32231225,1257540273, $3.84 
34687125,1566539276, $0.99 
35524730,1806243484, $25.53 
36238570,1467612752, $5.00 
36238570,1962179109, $4.00 
36471597,1381360456, $5.49 
37467147,4546090, $9.99 
37666401,176415041, $2.21 
38781074,59079035, $29.00 
38994734,44613152, $174.00 
39247767,1733347186, $3.00 
40016817,1795804047, $4.96 
40547502,1217649022, $1.64 
41278036,1060746842, $342.54 
42943913,227171211, $163.72 
43411742,22009799, $2.50 
47718023,51157326, $21.70 
49464703,762309627, $37.63 
50538540,36743101, $0.99 
50568924,1152089912, $29.95 
53494541,1139406901, $1.00 
53681420,1452271439, $9.95 
56607485,65848824, $3.26 
56759856,181283343, $5.01 
56841124,68475524, $10.00 
57772141,776365434, $1.81 
60610650,1948011863, $1.99 
61297530,1735687124, $3.99 
62580836,1625305628, $0.99 
65801646,1125279109, $1.00 
67084406,1352706645, $13.38 
71417900,2029235096, $59.85 
71536100,298537540, $2.97 
74446003,1045651357, $1.75 
74988198,60095075, $1.99 
84155077,1640712807, $25.00 
91744988,659449461, $0.99 
92094981,2113278274, $0.99 
92421732,1026880380, $149.90 
93969121,89787586, $3.59 
96107778,1299376668, $2.99 
96568734,1213565697, $0.99 
96647049,2077201982, $0.99 
97599887,1353715869, $9.99 
100020701,1598837215, $59.98 
100217392,1090103155, $30.00 
102412862,821853572, $0.99 
102547963,84735448, $2.00 
102847240,113777197, $7.85 
103223916,1552001872, $1.00 
106584652,39240608, $25.99 
108749470,39145616, $4.95 
108749470,1614323233, $10.89 
113080626,1784177887, $1.10 
116732742,1326520393, $0.99 
118296414,119253702, $7.99 
125057757,59407832, $2.63 
125057757,2065763128, $1.33 
126339296,17319265, $1.08 
127772600,30934041, $5.97 
129776862,1102011241, $114.45 
129817930,1447240900, $44.58 
131023550,1184248495, $14.00 
140320393,1770285002, $16.79 
140658474,82782118, $169.98 
141146960,1822572933, $3.18 
141496102,2023554080, $6.75 
141984644,2095233305, $7.99 
141984644,2130300236, $7.99 
141984644,2136266583, $7.99 
141984644,2140854278, $17.98 
141984644,2143605313, $8.99 
141984644,2151522785, $8.99 
141984644,2151550009, $8.99 
141984644,2153836113, $8.99 
148259812,862246011, $1.11 
149329332,773099312, $14.99 
162456682,2059215102, $349.00 
163556981,11249592, $4.49 
180341360,1194965900, $1.00 
182439400,1535584846, $4.83 
187798701,1081184797," $1,022.94 "
197857754,67155654, $289.95 
198981429,1821415756, $1.25 
200655727,2001341441, $43.90 
201475297,1154262008, $31.75 
215744505,1872496905, $2.21 
224831684,1137586875, $81.42 
232505801,2033153755, $16.00 
253497733,1633286349, $15.00 
279636200,965148209, $15.71 
280631175,10439676, $5.49 
289493786,1826919658, $0.99 
306471893,176901349, $2.00 
325769085,1191741804, $22.96 
325769085,2009464484, $13.38 
328322743,2065843484, $19.75 
355286677,1678747177, $1.99 
356106375,392936036, $11.99 
363033516,2127269635, $1.98 
392936036,356106375, $18.00 
394805398,722434689, $34.09 
411413557,58634276, $7.94 
430958398,1579168537, $7.95 
439641081,18081864, $3.60 
443413626,1646830504, $39.95 
457613641,1463663314, $44.50 
485601089,2139371724, $10.00 
521393336,2020322204, $247.33 
521393336,2025068097, $46.31 
522912544,1041697791, $24.78 
568516983,670375786, $5.00 
579234188,17535892, $5.49 
590364404,1637761752, $66.00 
606487332,1250025903, $2.78 
606487332,2153392603, $1.99 
606487332,2155692530, $1.99 
635144370,2067485464, $53.95 
635144370,2075226202, $53.95 
635144370,2082068055, $362.98 
650996282,1945006619, $1.11 
674224530,1514594244, $72.97 
675908125,1823861722, $5.94 
694172847,2139958392, $4.99 
697869526,2016635231, $17.99 
700949403,1094576361, $72.54 
700949403,1470029426, $15.34 
700949403,1960271278, $257.45 
700949403,1985672088, $648.46 
701853899,2094527538, $5.00 
718097444,1997923598, $21.99 
718423298,1065886051, $6.49 
720871094,1364211787, $8.05 
732344871,2092263094, $238.59 
736450954,1998036000, $10.00 
739479267,203759964, $80.75 
745379391,1930420225, $2.99 
748208711,55377954, $9.95 
758308309,1346018683, $9.99 
760795141,2145556128, $18.49 
760933159,1522605467, $44.92 
760933159,1654416690, $96.56 
766072155,2111829296, $25.06 
769421472,1808100156, $2.99 
794828821,36119915, $4.00 
802666661,1563656953, $4.00 
808378062,1753458944, $7.00 
815636520,2061239388, $327.50 
820009048,1259723884, $130.96 
868369948,1809044717, $666.49 
868369948,1857426351," $3,593.89 "
880236239,1263475873, $3.00 
886250747,113019412, $17.99 
886400125,2084485617, $469.00 
893066172,1226367299, $3.29 
896668105,1738627, $3.50 
901332523,1949897713, $36.63 
907657480,8703840, $447.00 
909212008,1388496739, $50.48 
909212008,1990969200, $0.99 
910811386,1440378116, $33.00 
922543168,1065896245, $1.00 
931765018,1876717251, $472.11 
935808573,1843557386, $1.00 
973933364,1300515669, $5.00 
985101367,851935571, $3.97 
986273112,2112537044, $20.79 
987836429,19583098, $21.10 
988769004,1114364583, $15.98 
989739126,58799596, $0.99 
1001050849,1055017888, $7.69 
1002770484,24242065, $14.99 
1005539204,26624919, $18.04 
1006694540,1904038357, $0.99 
1011604856,1271479886, $32.66 
1014089535,2062232308, $26.06 
1014281961,102068701, $24.78 
1017835523,732168636, $9.90 
1019500573,65922394, $27.08 
1020109346,1096529115, $39.99 
1021431703,34606371, $41.25 
1021431703,1097989465, $375.00 
1022038792,42190863, $5.80 
1022163208,837380927, $17.93 
1023781727,1202485912, $12.95 
1045645561,1308112728," $10,425.00 "
1045645561,1809283703," $5,500.00 "
1046688763,173471627, $3.19 
1047129587,1226045297," $1,589.85 "
1047673519,1368427297, $28.95 
1051294335,261758015, $44.44 
1052608771,69770980," $5,454.44 "
1056320267,959466399, $1.98 
1056320267,1233635968, $1.98 
1057360284,1779982742, $4.06 
1066430457,2038711108, $10.95 
1067203240,32506436, $1.08 
1070801697,48440097, $2.14 
1074314552,1074317849, $10.48 
1075203204,1241562273, $0.99 
1077333851,115350331, $7.79 
1077333851,1093706683, $197.79 
1082415100,1443927577, $59.74 
1085251455,44838033, $9.68 
1090241758,1109681994, $12.74 
1094576361,1985672088, $135.00 
1095514941,1808923843, $13.99 
1098088899,15650510, $12.80 
1102207571,1699000721, $1.00 
1102207571,1789525329, $1.00 
1103467503,416833295, $17.46 
1108631323,1374371607, $5.54 
1112908284,19766564, $27.95 
1112908284,1708888433, $73.80 
1114364583,988769004, $15.74 
1116182992,199293152, $235.10 
1117768942,1574977933," $1,271.32 "
1117768942,1932218171, $605.38 
1120117351,59394101, $3.12 
1126128326,1026704571, $6.10 
1126128326,2099194930, $8.96 
1127864561,1069708791, $1.00 
1128187916,1320565403, $78.95 
1130544595,47251955, $3.49 
1133789135,2004616438, $0.99 
1136241200,1908086316, $5.00 
1136241200,2034224615, $30.00 
1137136643,1754572412, $18.51 
1141289023,42913712, $36.43 
1147159713,2043952506, $1.98 
1147669488,2046255523, $7.67 
1150513464,1632009372, $266.81 
1152242246,1579920310, $5.99 
1157551273,59524219, $199.00 
1157773983,1813191612, $15.00 
1160711146,1958575569, $98.00 
1166447455,1247382409, $1.00 
1167035137,131338487, $18.56 
1167035137,1659510688, $5.98 
1167035137,1720492929, $14.95 
1172024295,83395862," $4,000.00 "
1186483562,1835157426, $3.99 
1186786999,1175698029, $42.94 
1190390681,1774545715, $13.90 
1192541184,1212966557, $211.90 
1196137336,2057355277, $999.00 
1196816348,106232917, $24.56 
1202936408,51157326, $306.34 
1205835185,93015680, $22.00 
1212529021,1924874614, $605.00 
1219602913,1368524263, $26.51 
1220136958,1813500691, $15.11 
1223795551,1793973548, $13.88 
1226647084,1342992919, $37.99 
1229863897,2121383064, $6.57 
1244455700,1968429755, $45.39 
1244455700,2112107040, $10.63 
1255004116,4222556, $1.98 
1260064569,1121673855, $0.99 
1265861742,1265858711, $1.00 
1271365215,18156839, $10.97 
1277054851,2078997855, $83.61 
1277923274,2110739594, $39.99 
1278412755,1093988470, $9.72 
1279159141,659933425, $22.77 
1279159141,2133576526, $0.99 
1284796987,1430997958," $6,010.41 "
1299689187,1519146010, $7.53 
1307190914,66654449, $49.95 
1307190914,1386075379, $49.95 
1319748064,1162089692, $37.80 
1319748064,1249219255, $12.95 
1329994497,70232853, $7.53 
1339683910,1408240697, $0.99 
1348581281,903441149, $10.74 
1355027445,1165357206, $13.95 
1360766017,1574977933," $1,577.98 "
1366050826,1029053870, $7.85 
1376262026,44055914, $1.49 
1376329880,1595210266, $1.11 
1381804260,1463663314," $3,512.56 "
1382966922,8575181, $0.99 
1385775035,73958651, $1.11 
1389929415,416763801, $2.18 
1391233200,1139123534, $17.99 
1392719582,1991596378, $106.61 
1395871038,50490196, $4.89 
1397243426,271002507, $2.82 
1397606879,1930420225, $18.00 
1407239509,998380710, $281.11 
1412127246,1076601616, $44.27 
1435154931,2054926290, $3.00 
1450951547,206536505, $1.11 
1461141892,752357992, $39.97 
1462824342,283097234, $1.90 
1464242754,1129850385, $41.80 
1467893813,232656378, $111.97 
1470029426,1960271278, $206.05 
1471403665,51680, $1.98 
1475835657,1482234940, $21.46 
1478736267,969636724, $33.00 
1479524065,1837089056, $3.62 
1485694260,1615098248, $81.00 
1492276694,2023965146, $1.00 
1496251314,15017830, $0.99 
1497415497,2010652488, $44.19 
1499940001,1042005015, $5.99 
1521263733,1149790962, $54.00 
1521653038,229325129, $60.00 
1525177372,30239305, $18.50 
1525177372,1059631152, $1.00 
1527326027,42913712, $9.61 
1532643110,1431848297, $4.23 
1537726680,1308725352, $4.99 
1548487755,1631685103, $6.29 
1566500822,1496781153, $1.00 
1579168537,430958398, $30.89 
1591315313,1081416757, $0.99 
1591644355,174699890, $16.99 
1595407260,7897966, $37.79 
1595839561,2001421446, $525.00 
1602897235,1395250427, $3.19 
1613551413,117939793, $200.00 
1628339960,1061863315, $495.52 
1628339960,2154361600, $7.25 
1628989948,2090826591, $3.00 
1640632524,1142120424, $6.49 
1649682578,1905200393," $1,508.35 "
1658744004,1721922367, $44.98 
1666521336,1159722975, $11.00 
1674808216,1773931129, $31.00 
1676817055,2018636195, $57.83 
1688258862,1115215132, $3.00 
1691561184,1456805911, $4.86 
1692312630,60326968, $4.36 
1698929912,996990844, $25.70 
1706033664,1330918613, $27.21 
1709719691,1812863427, $1.48 
1709719691,2047826960, $2.47 
1744065669,1746333309, $215.33 
1744626881,17564560, $2.21 
1766449583,1410526933, $127.71 
1771646636,1891360830, $77.00 
1773105112,2000854507, $3.00 
1781759590,1973417845, $93.85 
1783471870,86607979, $13.90 
1784837473,52828857, $31.08 
1786366924,894593775, $27.49 
1786366924,1813272090, $48.28 
1790931820,18022197, $2.20 
1792646754,1039769859, $1.01 
1809750941,1402799991, $307.81 
1813568804,33648508, $17.01 
1815208166,52828857, $4.06 
1815208166,292258564, $19.58 
1815208166,1784837473, $5.00 
1824470122,108204580, $13.50 
1832461069,1299480075, $96.97 
1832461069,1981228073, $135.96 
1838283909,395749026, $195.99 
1843663795,150434, $7.00 
1868426838,703558981, $11.18 
1892724113,33302944, $21.18 
1892724113,51157326, $11.09 
1894702881,1649484124, $1.83 
1899247573,1780407598, $39.90 
1904886080,1121690801, $39.95 
1905790822,1625520210, $15.40 
1906905808,1289159832, $2.17 
1908338244,2054211047, $5.12 
1911804472,896601613, $141.09 
1923427838,1188590720, $15.23 
1928088041,1109196016, $12.10 
1931116781,1168495027, $14.99 
1943762017,1532945541, $13.99 
1994761319,1997792556, $2.23 
2007360617,2151143134, $100.00 
2017726092,138255394, $4.51 
2017726092,1995840665, $4.41 
2017729632,2017489518, $14.55 