seller_id,num_of_linked_acct,avg_GMV
1022163208,1,17.930000
49464703,1,37.630000
12345941,1,1.000000
6215366,1,11.980000
3359755,1,1.000000
1392719582,1,106.610000
1904886080,1,39.950000
1649682578,1,1508.350000
1212529021,1,605.000000
1133789135,1,0.990000
6287284,1,39.980000
1002770484,1,14.990000
1521653038,1,60.000000
1017835523,1,9.900000
935808573,1,1.000000
1943762017,1,13.990000
201475297,1,31.750000
1047129587,1,1589.850000
1499940001,1,5.990000
1475835657,1,21.460000
1591315313,1,0.990000
13428027,1,49.000000
700949403,4,248.447500
1157551273,1,199.000000
289493786,1,0.990000
1674808216,1,31.000000
1923427838,1,15.230000
97599887,1,9.990000
1152242246,1,5.990000
356106375,1,11.990000
760933159,2,70.740000
1628989948,1,3.000000
1389929415,1,2.180000
1911804472,1,141.090000
766072155,1,25.060000
1815208166,3,9.546667
1397606879,1,18.000000
1147669488,1,7.670000
1868426838,1,11.180000
745379391,1,2.990000
84155077,1,25.000000
163556981,1,4.490000
1056320267,2,1.980000
769421472,1,2.990000
1467893813,1,111.970000
1299689187,1,7.530000
1381804260,1,3512.560000
31548433,1,0.990000
92094981,1,0.990000
1271365215,1,10.970000
232505801,1,16.000000
650996282,1,1.110000
23504245,1,15.560000
868369948,2,2130.190000
1537726680,1,4.990000
37467147,1,9.990000
108749470,2,7.920000
9711151,1,1.000000
697869526,1,17.990000
1464242754,1,41.800000
718423298,1,6.490000
1376329880,1,1.110000
180341360,1,1.000000
1613551413,1,200.000000
635144370,3,156.960000
162456682,1,349.000000
38994734,1,174.000000
30734292,1,49.000000
1307190914,2,49.950000
1461141892,1,39.970000
1824470122,1,13.500000
1395871038,1,4.890000
1117768942,2,938.350000
1220136958,1,15.110000
30960887,2,11.825000
2017726092,2,4.460000
392936036,1,18.000000
485601089,1,10.000000
126339296,1,1.080000
1277054851,1,83.610000
1899247573,1,39.900000
1255004116,1,1.980000
306471893,1,2.000000
103223916,1,1.000000
439641081,1,3.600000
1744626881,1,2.210000
60610650,1,1.990000
1265861742,1,1.000000
1126128326,2,7.530000
1103467503,1,17.460000
1784837473,1,31.080000
71536100,1,2.970000
1892724113,2,16.135000
1497415497,1,44.190000
19474595,1,8.020000
200655727,1,43.900000
1127864561,1,1.000000
568516983,1,5.000000
1766449583,1,127.710000
1098088899,1,12.800000
1771646636,1,77.000000
1688258862,1,3.000000
102847240,1,7.850000
922543168,1,1.000000
61297530,1,3.990000
1128187916,1,78.950000
1905790822,1,15.400000
10212404,1,0.990000
280631175,1,5.490000
32231225,1,3.840000
43411742,1,2.500000
1279159141,2,11.880000
1006694540,1,0.990000
96568734,1,0.990000
1838283909,1,195.990000
1479524065,1,3.620000
27011373,1,20.450000
1781759590,1,93.850000
34687125,1,0.990000
1790931820,1,2.200000
40016817,1,4.960000
182439400,1,4.830000
794828821,1,4.000000
1057360284,1,4.060000
1628339960,2,251.385000
116732742,1,0.990000
1462824342,1,1.900000
21125074,1,3.870000
1602897235,1,3.190000
2017729632,1,14.550000
279636200,1,15.710000
1226647084,1,37.990000
53681420,1,9.950000
1809750941,1,307.810000
39247767,1,3.000000
931765018,1,472.110000
579234188,1,5.490000
1047673519,1,28.950000
100020701,1,59.980000
443413626,1,39.950000
71417900,1,59.850000
118296414,1,7.990000
1014281961,1,24.780000
1070801697,1,2.140000
1277923274,1,39.990000
1579168537,1,30.890000
53494541,1,1.000000
1172024295,1,4000.000000
1120117351,1,3.120000
40547502,1,1.640000
38781074,1,29.000000
1548487755,1,6.290000
56841124,1,10.000000
50568924,1,29.950000
739479267,1,80.750000
1157773983,1,15.000000
1412127246,1,44.270000
1773105112,1,3.000000
1407239509,1,281.110000
1595839561,1,525.000000
131023550,1,14.000000
820009048,1,130.960000
1167035137,3,13.163333
521393336,2,146.820000
1928088041,1,12.100000
1319748064,2,25.375000
129817930,1,44.580000
149329332,1,14.990000
18276476,1,6.990000
1116182992,1,235.100000
1075203204,1,0.990000
1160711146,1,98.000000
1698929912,1,25.700000
1450951547,1,1.110000
1186786999,1,42.940000
1085251455,1,9.680000
1196816348,1,24.560000
1908338244,1,5.120000
74988198,1,1.990000
985101367,1,3.970000
1021431703,2,208.125000
1339683910,1,0.990000
1023781727,1,12.950000
1011604856,1,32.660000
1382966922,1,0.990000
760795141,1,18.490000
1692312630,1,4.360000
1783471870,1,13.900000
1094576361,1,135.000000
1676817055,1,57.830000
1691561184,1,4.860000
16931487,1,20.980000
522912544,1,24.780000
1137136643,1,18.510000
1744065669,1,215.330000
1051294335,1,44.440000
197857754,1,289.950000
1832461069,2,116.465000
886250747,1,17.990000
19613879,1,5.000000
394805398,1,34.090000
96107778,1,2.990000
16928936,1,0.990000
325769085,2,18.170000
989739126,1,0.990000
910811386,1,33.000000
808378062,1,7.000000
100217392,1,30.000000
1360766017,1,1577.980000
411413557,1,7.940000
50538540,1,0.990000
42943913,1,163.720000
1566500822,1,1.000000
37666401,1,2.210000
606487332,3,2.253333
1066430457,1,10.950000
15709035,1,24.990000
1706033664,1,27.210000
24332438,1,15.980000
1114364583,1,15.740000
1130544595,1,3.490000
1485694260,1,81.000000
62580836,1,0.990000
355286677,1,1.990000
30698331,1,6.000000
15423640,1,9.000000
732344871,1,238.590000
1223795551,1,13.880000
4766178,1,188.000000
1102207571,2,1.000000
1045645561,2,7962.500000
47718023,1,21.700000
363033516,1,1.980000
896668105,1,3.500000
973933364,1,5.000000
253497733,1,15.000000
1591644355,1,16.990000
1709719691,2,1.975000
215744505,1,2.210000
1090241758,1,12.740000
1666521336,1,11.000000
1478736267,1,33.000000
1492276694,1,1.000000
701853899,1,5.000000
106584652,1,25.990000
1391233200,1,17.990000
430958398,1,7.950000
1202936408,1,306.340000
1470029426,1,206.050000
590364404,1,66.000000
880236239,1,3.000000
1020109346,1,39.990000
140658474,1,169.980000
1046688763,1,3.190000
1141289023,1,36.430000
1019500573,1,27.080000
67084406,1,13.380000
96647049,1,0.990000
720871094,1,8.050000
20413945,1,2.490000
113080626,1,1.100000
1229863897,1,6.570000
92421732,1,149.900000
1278412755,1,9.720000
988769004,1,15.980000
1532643110,1,4.230000
1192541184,1,211.900000
1435154931,1,3.000000
674224530,1,72.970000
1640632524,1,6.490000
17091581,1,1.150000
1244455700,2,28.010000
41278036,1,342.540000
91744988,1,0.990000
694172847,1,4.990000
986273112,1,20.790000
1067203240,1,1.080000
1186483562,1,3.990000
1150513464,1,266.810000
1014089535,1,26.060000
1471403665,1,1.980000
328322743,1,19.750000
1284796987,1,6010.410000
457613641,1,44.500000
141984644,8,9.738750
2529034,1,1.990000
13794436,1,7.950000
1190390681,1,13.900000
1112908284,2,50.875000
102547963,1,2.000000
1397243426,1,2.820000
129776862,1,114.450000
148259812,1,1.110000
1658744004,1,44.980000
127772600,1,5.970000
1219602913,1,26.510000
1166447455,1,1.000000
224831684,1,81.420000
1366050826,1,7.850000
718097444,1,21.990000
12132543,1,44.980000
1136241200,2,17.500000
4447080,1,2.590000
65801646,1,1.000000
886400125,1,469.000000
1077333851,2,102.790000
1525177372,2,9.750000
1022038792,1,5.800000
675908125,1,5.940000
736450954,1,10.000000
1994761319,1,2.230000
1329994497,1,7.530000
141496102,1,6.750000
1205835185,1,22.000000
35524730,1,25.530000
21997162,2,10.000000
1052608771,1,5454.440000
1792646754,1,1.010000
125057757,2,1.980000
140320393,1,16.790000
198981429,1,1.250000
1260064569,1,0.990000
74446003,1,1.750000
1074314552,1,10.480000
1527326027,1,9.610000
909212008,2,25.735000
57772141,1,1.810000
36238570,2,4.500000
141146960,1,3.180000
2007360617,1,100.000000
1355027445,1,13.950000
901332523,1,36.630000
1001050849,1,7.690000
1931116781,1,14.990000
1843663795,1,7.000000
1496251314,1,0.990000
1385775035,1,1.110000
1595407260,1,37.790000
1786366924,2,37.885000
1147159713,1,1.980000
1376262026,1,1.490000
802666661,1,4.000000
36471597,1,5.490000
815636520,1,327.500000
14532284,1,4.990000
1108631323,1,5.540000
56759856,1,5.010000
102412862,1,0.990000
93969121,1,3.590000
1906905808,1,2.170000
11025400,1,39.730000
187798701,1,1022.940000
907657480,1,447.000000
1894702881,1,1.830000
1813568804,1,17.010000
748208711,1,9.950000
1196137336,1,999.000000
56607485,1,3.260000
758308309,1,9.990000
594947,1,1.000000
893066172,1,3.290000
772254,1,10.000000
1521263733,1,54.000000
1348581281,1,10.740000
1095514941,1,13.990000
1082415100,1,59.740000
1005539204,1,18.040000
847620,1,167.970000
987836429,1,21.100000
